customer_id,churn_date,churn_reason,last_activity_date,days_since_last_activity,segment,region,plan_type,signup_date,churn_month
CUST_06057,2024-06-26,Competitor,2024-05-28,29,SMB,East,Pro,2024-02-11,2024-06
CUST_06075,2024-06-07,Price,2024-05-21,17,Mid-Market,International,Pro,2023-07-30,2024-06
CUST_06077,2024-06-16,Price,2024-04-27,50,SMB,North,Basic,2023-08-26,2024-06
CUST_06078,2024-06-02,Price,2024-05-01,32,SMB,International,Pro,2023-07-05,2024-06
CUST_06087,2024-06-23,Competitor,2024-05-21,33,Mid-Market,East,Enterprise,2023-10-26,2024-06
CUST_06088,2024-06-25,Support Issues,2024-05-09,47,SMB,East,Basic,2022-12-18,2024-06
CUST_06090,2024-07-01,Business Closure,2024-06-04,27,Enterprise,North,Pro,2022-04-08,2024-07
CUST_06092,2024-06-09,Competitor,2024-04-13,57,SMB,South,Basic,2022-05-10,2024-06
CUST_06094,2024-06-17,Product Gap,2024-06-02,15,SMB,North,Enterprise,2023-02-20,2024-06
CUST_06097,2024-06-10,Price,2024-04-27,44,Mid-Market,East,Enterprise,2021-02-20,2024-06
CUST_06101,2024-06-04,Competitor,2024-04-23,42,SMB,International,Basic,2023-12-01,2024-06
CUST_06103,2024-06-16,Competitor,2024-05-19,28,Mid-Market,East,Basic,2021-07-28,2024-06
CUST_06104,2024-06-27,Business Closure,2024-05-10,48,SMB,West,Pro,2021-04-19,2024-06
CUST_06108,2024-06-15,Support Issues,2024-04-29,47,SMB,South,Pro,2021-06-18,2024-06
CUST_06109,2024-06-04,Price,2024-05-02,33,SMB,East,Enterprise,2021-01-26,2024-06
CUST_06112,2024-06-02,Competitor,2024-04-28,35,SMB,West,Enterprise,2023-03-02,2024-06
CUST_06113,2024-07-01,Support Issues,2024-05-23,39,SMB,South,Basic,2021-10-23,2024-07
CUST_06120,2024-06-29,Support Issues,2024-06-19,10,SMB,South,Basic,2022-05-03,2024-06
CUST_06122,2024-06-23,Product Gap,2024-06-01,22,SMB,West,Enterprise,2021-03-03,2024-06
CUST_06129,2024-06-11,Price,2024-04-22,50,SMB,International,Pro,2023-06-24,2024-06
CUST_06130,2024-06-02,Price,2024-04-28,35,SMB,North,Enterprise,2024-05-21,2024-06
CUST_06148,2024-06-05,Competitor,2024-05-18,18,SMB,International,Pro,2022-09-07,2024-06
CUST_06150,2024-06-06,Support Issues,2024-05-26,11,SMB,West,Enterprise,2022-10-29,2024-06
CUST_06154,2024-06-23,Product Gap,2024-05-27,27,SMB,West,Basic,2022-12-28,2024-06
CUST_06155,2024-06-18,Support Issues,2024-04-25,54,SMB,East,Pro,2023-10-28,2024-06
CUST_06158,2024-06-13,Price,2024-04-15,59,SMB,South,Pro,2022-04-01,2024-06
CUST_06164,2024-06-07,Price,2024-04-26,42,Mid-Market,South,Basic,2024-04-08,2024-06
CUST_06165,2024-06-19,Product Gap,2024-05-01,49,SMB,North,Basic,2021-12-30,2024-06
CUST_06168,2024-06-25,Competitor,2024-04-29,57,SMB,East,Pro,2021-04-01,2024-06
CUST_06169,2024-06-25,Product Gap,2024-06-01,24,SMB,East,Basic,2022-03-30,2024-06
CUST_06170,2024-06-30,Price,2024-05-01,60,Mid-Market,South,Enterprise,2023-04-02,2024-06
CUST_06173,2024-06-13,Product Gap,2024-04-14,60,SMB,International,Basic,2021-03-05,2024-06
CUST_06179,2024-06-02,Competitor,2024-05-04,29,Mid-Market,West,Pro,2023-10-06,2024-06
CUST_06185,2024-06-13,Competitor,2024-05-08,36,Mid-Market,North,Enterprise,2022-06-28,2024-06
CUST_06187,2024-06-13,Product Gap,2024-04-28,46,SMB,East,Basic,2023-03-01,2024-06
CUST_06188,2024-06-25,Competitor,2024-05-25,31,Mid-Market,South,Pro,2021-08-06,2024-06
CUST_06192,2024-06-10,Product Gap,2024-05-15,26,SMB,North,Basic,2023-06-03,2024-06
CUST_06196,2024-06-30,Competitor,2024-05-05,56,SMB,North,Enterprise,2021-11-05,2024-06
CUST_06206,2024-07-01,Competitor,2024-05-07,55,SMB,East,Basic,2022-12-23,2024-07
CUST_06208,2024-06-10,Product Gap,2024-05-27,14,SMB,West,Basic,2023-07-25,2024-06
CUST_06217,2024-06-29,Product Gap,2024-05-22,38,Mid-Market,East,Pro,2021-01-30,2024-06
CUST_06227,2024-06-15,Business Closure,2024-05-27,19,Mid-Market,North,Basic,2022-01-04,2024-06
CUST_06229,2024-06-20,Business Closure,2024-04-25,56,SMB,South,Enterprise,2021-06-29,2024-06
CUST_06231,2024-06-30,Price,2024-05-09,52,SMB,South,Pro,2021-11-02,2024-06
CUST_06237,2024-06-04,Price,2024-05-15,20,SMB,North,Enterprise,2022-09-15,2024-06
CUST_06249,2024-06-26,Support Issues,2024-06-14,12,Mid-Market,North,Pro,2023-08-25,2024-06
CUST_06251,2024-06-18,Price,2024-04-21,58,SMB,East,Pro,2023-10-12,2024-06
CUST_06252,2024-06-16,Product Gap,2024-05-02,45,SMB,South,Enterprise,2021-09-22,2024-06
CUST_06257,2024-06-07,Support Issues,2024-04-30,38,SMB,West,Basic,2021-06-17,2024-06
CUST_06262,2024-06-04,Price,2024-05-08,27,SMB,South,Basic,2023-08-16,2024-06
CUST_06270,2024-06-27,Price,2024-05-28,30,SMB,North,Basic,2021-12-09,2024-06
CUST_06271,2024-06-28,Product Gap,2024-04-30,59,SMB,East,Basic,2023-06-19,2024-06
CUST_06272,2024-06-08,Support Issues,2024-04-28,41,SMB,International,Pro,2023-12-12,2024-06
CUST_06283,2024-06-12,Product Gap,2024-05-16,27,SMB,North,Basic,2022-06-26,2024-06
CUST_06284,2024-06-18,Price,2024-05-01,48,Mid-Market,South,Enterprise,2024-02-26,2024-06
CUST_06295,2024-06-03,Price,2024-04-24,40,SMB,West,Basic,2022-09-25,2024-06
CUST_06299,2024-06-11,Business Closure,2024-06-02,9,SMB,East,Pro,2023-04-12,2024-06
CUST_06305,2024-06-26,Price,2024-05-14,43,SMB,East,Basic,2024-05-25,2024-06
CUST_06309,2024-06-25,Competitor,2024-06-03,22,Mid-Market,West,Basic,2021-08-31,2024-06
CUST_06312,2024-06-30,Price,2024-06-21,9,SMB,International,Enterprise,2023-08-19,2024-06
CUST_06314,2024-06-10,Competitor,2024-05-25,16,Mid-Market,East,Enterprise,2021-08-31,2024-06
CUST_06316,2024-06-25,Business Closure,2024-06-15,10,Mid-Market,West,Enterprise,2023-04-28,2024-06
CUST_06318,2024-06-09,Competitor,2024-04-26,44,SMB,East,Pro,2021-05-09,2024-06
CUST_06320,2024-06-21,Competitor,2024-05-11,41,SMB,East,Enterprise,2024-04-25,2024-06
CUST_06326,2024-06-04,Product Gap,2024-05-07,28,SMB,South,Pro,2022-05-04,2024-06
CUST_06343,2024-06-15,Competitor,2024-05-10,36,Mid-Market,East,Enterprise,2022-06-26,2024-06
CUST_06344,2024-06-15,Support Issues,2024-05-12,34,SMB,West,Enterprise,2024-03-24,2024-06
CUST_06361,2024-06-24,Price,2024-05-17,38,Mid-Market,West,Enterprise,2022-07-02,2024-06
CUST_06366,2024-06-22,Business Closure,2024-06-11,11,SMB,East,Pro,2023-11-19,2024-06
CUST_06371,2024-06-16,Price,2024-06-02,14,SMB,West,Basic,2022-03-18,2024-06
CUST_06373,2024-06-17,Business Closure,2024-05-13,35,SMB,North,Enterprise,2021-04-21,2024-06
CUST_06375,2024-06-02,Product Gap,2024-05-25,8,SMB,East,Pro,2023-02-20,2024-06
CUST_06377,2024-06-16,Price,2024-04-26,51,SMB,International,Basic,2022-05-17,2024-06
CUST_06387,2024-06-19,Competitor,2024-05-07,43,SMB,East,Pro,2021-11-04,2024-06
CUST_06391,2024-06-27,Price,2024-05-31,27,SMB,North,Enterprise,2022-12-05,2024-06
CUST_06393,2024-06-08,Competitor,2024-05-13,26,SMB,International,Basic,2024-04-26,2024-06
CUST_06395,2024-06-13,Competitor,2024-05-28,16,Mid-Market,South,Pro,2022-11-25,2024-06
CUST_06398,2024-06-20,Support Issues,2024-05-16,35,SMB,West,Basic,2021-03-26,2024-06
CUST_06403,2024-06-17,Support Issues,2024-05-31,17,SMB,East,Pro,2023-10-07,2024-06
CUST_06404,2024-06-05,Price,2024-04-10,56,SMB,South,Basic,2021-08-29,2024-06
CUST_06410,2024-06-04,Product Gap,2024-05-09,26,Mid-Market,West,Pro,2023-09-28,2024-06
CUST_06415,2024-06-05,Support Issues,2024-05-10,26,SMB,West,Enterprise,2022-02-18,2024-06
CUST_06419,2024-06-10,Price,2024-05-22,19,SMB,East,Pro,2022-03-16,2024-06
CUST_06428,2024-06-23,Price,2024-05-22,32,SMB,North,Pro,2021-06-30,2024-06
CUST_06429,2024-06-29,Price,2024-05-26,34,Mid-Market,North,Enterprise,2021-06-10,2024-06
CUST_06432,2024-06-02,Price,2024-04-25,38,SMB,East,Pro,2021-03-29,2024-06
CUST_06436,2024-06-24,Competitor,2024-05-19,36,SMB,East,Pro,2023-04-08,2024-06
CUST_06451,2024-06-21,Price,2024-05-29,23,SMB,East,Enterprise,2021-10-26,2024-06
CUST_06452,2024-06-28,Competitor,2024-06-08,20,SMB,International,Pro,2021-10-07,2024-06
CUST_06462,2024-06-24,Product Gap,2024-06-08,16,SMB,East,Pro,2024-05-17,2024-06
CUST_06466,2024-06-13,Price,2024-05-05,39,Mid-Market,International,Pro,2021-10-09,2024-06
CUST_06469,2024-06-02,Price,2024-04-20,43,Mid-Market,International,Basic,2022-10-17,2024-06
CUST_06478,2024-06-29,Product Gap,2024-05-01,59,SMB,South,Pro,2023-05-30,2024-06
CUST_06484,2024-06-29,Product Gap,2024-05-18,42,Enterprise,North,Enterprise,2021-11-14,2024-06
CUST_06486,2024-06-10,Price,2024-05-10,31,Mid-Market,South,Pro,2021-03-30,2024-06
CUST_06496,2024-06-23,Price,2024-06-09,14,SMB,North,Pro,2022-04-19,2024-06
CUST_06504,2024-06-29,Price,2024-06-01,28,SMB,East,Basic,2022-01-25,2024-06
CUST_06505,2024-06-04,Price,2024-05-19,16,SMB,North,Pro,2023-05-04,2024-06
CUST_06508,2024-06-23,Business Closure,2024-05-06,48,SMB,West,Basic,2022-06-24,2024-06
CUST_06523,2024-06-29,Competitor,2024-05-16,44,SMB,International,Enterprise,2023-01-26,2024-06
CUST_06527,2024-06-23,Price,2024-05-16,38,SMB,West,Pro,2021-05-13,2024-06
CUST_06528,2024-06-22,Price,2024-05-26,27,Mid-Market,North,Enterprise,2021-08-29,2024-06
CUST_06530,2024-06-07,Product Gap,2024-05-27,11,Enterprise,East,Basic,2024-02-13,2024-06
CUST_06533,2024-06-18,Business Closure,2024-05-02,47,SMB,West,Enterprise,2021-06-23,2024-06
CUST_06539,2024-06-06,Product Gap,2024-05-07,30,SMB,North,Basic,2023-04-02,2024-06
CUST_06541,2024-06-12,Product Gap,2024-05-15,28,SMB,East,Enterprise,2022-12-22,2024-06
CUST_06544,2024-06-22,Competitor,2024-05-19,34,SMB,East,Pro,2023-10-15,2024-06
CUST_06565,2024-06-05,Competitor,2024-04-06,60,SMB,South,Basic,2022-12-22,2024-06
CUST_06572,2024-06-30,Product Gap,2024-05-28,33,SMB,South,Enterprise,2021-08-06,2024-06
CUST_06576,2024-06-05,Product Gap,2024-04-06,60,SMB,East,Enterprise,2021-08-21,2024-06
CUST_06584,2024-06-15,Support Issues,2024-05-23,23,Mid-Market,West,Basic,2021-12-14,2024-06
CUST_06591,2024-06-14,Competitor,2024-06-03,11,SMB,North,Basic,2021-12-16,2024-06
CUST_06599,2024-06-10,Price,2024-05-03,38,SMB,West,Basic,2024-04-28,2024-06
CUST_06601,2024-06-14,Competitor,2024-05-02,43,Mid-Market,East,Pro,2023-10-29,2024-06
CUST_06608,2024-06-21,Competitor,2024-06-01,20,Mid-Market,North,Basic,2024-01-16,2024-06
CUST_06614,2024-07-01,Price,2024-05-13,49,SMB,North,Pro,2022-04-28,2024-07
CUST_06615,2024-06-15,Price,2024-04-29,47,SMB,International,Enterprise,2021-09-14,2024-06
CUST_06617,2024-06-18,Product Gap,2024-06-02,16,SMB,North,Basic,2021-11-20,2024-06
CUST_06637,2024-06-13,Business Closure,2024-05-31,13,SMB,West,Pro,2024-04-29,2024-06
CUST_06641,2024-06-22,Price,2024-05-10,43,SMB,West,Pro,2023-03-30,2024-06
CUST_06642,2024-06-18,Price,2024-04-20,59,Mid-Market,South,Basic,2023-04-30,2024-06
CUST_06648,2024-06-08,Support Issues,2024-04-24,45,Mid-Market,North,Pro,2021-07-23,2024-06
CUST_06651,2024-06-06,Price,2024-05-22,15,Enterprise,West,Enterprise,2022-05-31,2024-06
CUST_06655,2024-06-12,Price,2024-05-10,33,SMB,East,Basic,2024-01-22,2024-06
CUST_06660,2024-06-02,Price,2024-04-04,59,Mid-Market,East,Enterprise,2022-03-22,2024-06
CUST_06662,2024-06-08,Competitor,2024-05-18,21,SMB,North,Pro,2022-05-09,2024-06
CUST_06664,2024-06-20,Support Issues,2024-04-27,54,SMB,North,Basic,2023-12-27,2024-06
CUST_06666,2024-06-03,Competitor,2024-05-20,14,SMB,International,Pro,2021-09-22,2024-06
CUST_06667,2024-06-14,Support Issues,2024-04-21,54,Mid-Market,South,Basic,2024-01-20,2024-06
CUST_06669,2024-06-17,Product Gap,2024-05-14,34,SMB,East,Pro,2022-01-28,2024-06
CUST_06672,2024-07-01,Price,2024-05-23,39,Mid-Market,South,Pro,2021-09-23,2024-07
CUST_06682,2024-06-25,Support Issues,2024-04-28,58,SMB,East,Basic,2021-06-06,2024-06
CUST_06705,2024-06-19,Support Issues,2024-04-24,56,SMB,International,Pro,2022-07-27,2024-06
CUST_06707,2024-06-21,Competitor,2024-06-12,9,SMB,South,Pro,2022-07-14,2024-06
CUST_06708,2024-06-19,Competitor,2024-05-29,21,Mid-Market,South,Enterprise,2023-10-17,2024-06
CUST_06710,2024-06-07,Price,2024-05-12,26,SMB,East,Pro,2021-01-29,2024-06
CUST_06717,2024-06-03,Product Gap,2024-05-18,16,Mid-Market,North,Enterprise,2023-08-15,2024-06
CUST_06718,2024-06-12,Price,2024-05-24,19,SMB,International,Basic,2022-01-28,2024-06
CUST_06719,2024-06-06,Support Issues,2024-05-16,21,SMB,South,Enterprise,2021-10-06,2024-06
CUST_06720,2024-06-22,Price,2024-05-11,42,SMB,West,Enterprise,2023-02-01,2024-06
CUST_06722,2024-06-21,Price,2024-04-22,60,SMB,South,Basic,2023-08-01,2024-06
CUST_06723,2024-06-16,Product Gap,2024-04-23,54,SMB,International,Basic,2023-08-19,2024-06
CUST_06724,2024-06-27,Price,2024-05-26,32,SMB,West,Enterprise,2022-11-09,2024-06
CUST_06728,2024-06-10,Price,2024-04-22,49,SMB,South,Basic,2024-04-09,2024-06
CUST_06736,2024-06-17,Product Gap,2024-05-08,40,Mid-Market,West,Pro,2023-01-26,2024-06
CUST_06741,2024-06-21,Support Issues,2024-06-04,17,Enterprise,West,Basic,2022-10-10,2024-06
CUST_06745,2024-06-16,Competitor,2024-06-03,13,SMB,South,Basic,2024-04-17,2024-06
CUST_06746,2024-06-26,Price,2024-06-17,9,Mid-Market,North,Basic,2023-06-10,2024-06
CUST_06747,2024-06-25,Product Gap,2024-06-04,21,SMB,International,Enterprise,2023-03-11,2024-06
CUST_06754,2024-07-01,Competitor,2024-05-31,31,SMB,North,Basic,2024-02-29,2024-07
CUST_06772,2024-06-11,Price,2024-05-19,23,SMB,South,Pro,2023-01-01,2024-06
CUST_06774,2024-06-09,Competitor,2024-04-27,43,SMB,East,Pro,2022-07-13,2024-06
CUST_06777,2024-06-09,Price,2024-04-25,45,SMB,South,Basic,2024-03-30,2024-06
CUST_06781,2024-06-14,Product Gap,2024-04-25,50,SMB,International,Enterprise,2022-12-05,2024-06
CUST_06782,2024-06-22,Price,2024-06-15,7,SMB,South,Basic,2022-05-25,2024-06
CUST_06797,2024-06-12,Support Issues,2024-04-27,46,Mid-Market,East,Enterprise,2024-01-08,2024-06
CUST_06804,2024-06-21,Price,2024-05-04,48,Mid-Market,South,Pro,2023-03-17,2024-06
CUST_06809,2024-06-14,Product Gap,2024-04-17,58,SMB,East,Basic,2022-08-10,2024-06
CUST_06813,2024-06-23,Product Gap,2024-05-22,32,Mid-Market,International,Pro,2021-06-26,2024-06
CUST_06819,2024-06-21,Product Gap,2024-05-16,36,Mid-Market,International,Basic,2024-01-25,2024-06
CUST_06822,2024-06-22,Competitor,2024-05-31,22,SMB,International,Enterprise,2024-04-22,2024-06
CUST_06831,2024-06-15,Price,2024-05-27,19,Enterprise,North,Enterprise,2022-07-05,2024-06
CUST_06835,2024-06-29,Business Closure,2024-05-26,34,Enterprise,North,Pro,2021-04-01,2024-06
CUST_06837,2024-06-12,Competitor,2024-04-19,54,Mid-Market,West,Enterprise,2024-04-25,2024-06
CUST_06838,2024-06-04,Competitor,2024-05-10,25,SMB,South,Pro,2022-08-05,2024-06
CUST_06839,2024-06-13,Competitor,2024-05-24,20,SMB,West,Basic,2023-02-21,2024-06
CUST_06842,2024-07-01,Product Gap,2024-06-05,26,Mid-Market,East,Basic,2023-05-29,2024-07
CUST_06843,2024-06-17,Product Gap,2024-05-30,18,Enterprise,West,Enterprise,2022-09-22,2024-06
CUST_06846,2024-06-13,Price,2024-04-30,44,SMB,North,Pro,2021-11-26,2024-06
CUST_06848,2024-06-08,Support Issues,2024-04-29,40,SMB,South,Basic,2021-02-18,2024-06
CUST_06863,2024-06-08,Competitor,2024-04-17,52,SMB,South,Pro,2024-05-28,2024-06
CUST_06865,2024-06-09,Product Gap,2024-04-16,54,SMB,South,Basic,2023-09-08,2024-06
CUST_06867,2024-06-15,Support Issues,2024-05-17,29,SMB,North,Basic,2022-02-02,2024-06
CUST_06868,2024-06-21,Product Gap,2024-05-11,41,SMB,West,Enterprise,2022-05-05,2024-06
CUST_06871,2024-06-11,Support Issues,2024-04-27,45,SMB,West,Basic,2022-12-30,2024-06
CUST_06873,2024-06-18,Competitor,2024-05-29,20,SMB,West,Basic,2023-12-08,2024-06
CUST_06883,2024-06-22,Price,2024-06-11,11,Mid-Market,International,Enterprise,2022-08-05,2024-06
CUST_06885,2024-06-04,Price,2024-04-08,57,Mid-Market,West,Pro,2021-04-10,2024-06
CUST_06893,2024-06-02,Support Issues,2024-04-07,56,SMB,North,Basic,2022-12-24,2024-06
CUST_06895,2024-06-04,Competitor,2024-05-22,13,SMB,South,Basic,2022-04-27,2024-06
CUST_06901,2024-06-14,Product Gap,2024-05-25,20,SMB,East,Pro,2021-10-14,2024-06
CUST_06907,2024-06-22,Price,2024-05-31,22,SMB,South,Basic,2021-08-07,2024-06
CUST_06908,2024-06-29,Competitor,2024-06-03,26,SMB,South,Basic,2023-05-27,2024-06
CUST_06911,2024-06-16,Price,2024-05-22,25,SMB,International,Basic,2021-07-21,2024-06
CUST_06912,2024-07-01,Competitor,2024-06-15,16,Mid-Market,East,Enterprise,2024-03-12,2024-07
CUST_06916,2024-06-26,Price,2024-05-02,55,Mid-Market,West,Enterprise,2021-08-13,2024-06
CUST_06918,2024-06-25,Product Gap,2024-05-05,51,SMB,South,Basic,2022-01-06,2024-06
CUST_06919,2024-06-19,Support Issues,2024-05-16,34,SMB,West,Pro,2021-12-30,2024-06
CUST_06923,2024-06-26,Product Gap,2024-05-17,40,SMB,West,Pro,2024-04-19,2024-06
CUST_06932,2024-06-10,Support Issues,2024-05-29,12,Mid-Market,South,Basic,2023-09-09,2024-06
CUST_06933,2024-06-11,Price,2024-04-13,59,SMB,West,Enterprise,2022-05-10,2024-06
CUST_06936,2024-06-18,Price,2024-04-26,53,SMB,West,Enterprise,2022-11-16,2024-06
CUST_06943,2024-06-13,Competitor,2024-05-05,39,SMB,North,Pro,2024-02-29,2024-06
CUST_06946,2024-06-22,Price,2024-06-08,14,Enterprise,South,Pro,2022-07-14,2024-06
CUST_06948,2024-06-29,Business Closure,2024-06-10,19,SMB,North,Pro,2023-09-24,2024-06
CUST_06958,2024-06-09,Product Gap,2024-05-11,29,SMB,East,Basic,2023-11-02,2024-06
CUST_06961,2024-06-22,Business Closure,2024-04-23,60,SMB,East,Basic,2021-10-27,2024-06
CUST_06966,2024-06-03,Product Gap,2024-04-11,53,Mid-Market,South,Enterprise,2023-03-26,2024-06
CUST_06967,2024-06-08,Price,2024-04-14,55,Mid-Market,South,Enterprise,2023-03-03,2024-06
CUST_06971,2024-06-27,Price,2024-06-03,24,SMB,West,Enterprise,2023-01-08,2024-06
CUST_06972,2024-06-28,Price,2024-05-07,52,SMB,South,Pro,2021-06-27,2024-06
CUST_06974,2024-06-14,Business Closure,2024-04-28,47,SMB,East,Enterprise,2024-01-21,2024-06
CUST_06978,2024-06-23,Product Gap,2024-05-29,25,Enterprise,North,Pro,2021-02-26,2024-06
CUST_06979,2024-06-20,Competitor,2024-05-31,20,Mid-Market,South,Pro,2021-03-05,2024-06
CUST_06980,2024-06-24,Product Gap,2024-05-21,34,Mid-Market,South,Pro,2022-03-19,2024-06
CUST_06982,2024-06-17,Competitor,2024-04-29,49,Mid-Market,East,Basic,2021-06-12,2024-06
CUST_06984,2024-06-06,Competitor,2024-04-19,48,Enterprise,East,Basic,2024-05-22,2024-06
CUST_06986,2024-06-05,Price,2024-04-17,49,Mid-Market,West,Enterprise,2021-01-29,2024-06
CUST_06990,2024-07-01,Price,2024-05-28,34,Mid-Market,International,Enterprise,2023-09-13,2024-07
CUST_06994,2024-06-13,Price,2024-05-06,38,Enterprise,West,Pro,2023-12-01,2024-06
CUST_06996,2024-06-13,Price,2024-05-27,17,Mid-Market,North,Basic,2021-01-26,2024-06
CUST_06998,2024-06-26,Price,2024-06-05,21,SMB,West,Basic,2022-12-19,2024-06
CUST_07001,2024-06-29,Support Issues,2024-05-29,31,Mid-Market,International,Pro,2022-03-17,2024-06
CUST_07004,2024-06-08,Competitor,2024-04-26,43,SMB,North,Pro,2024-05-09,2024-06
CUST_07006,2024-06-03,Product Gap,2024-04-04,60,Mid-Market,North,Basic,2021-12-17,2024-06
CUST_07007,2024-06-12,Product Gap,2024-04-18,55,SMB,West,Basic,2022-11-24,2024-06
CUST_07015,2024-06-11,Price,2024-05-28,14,SMB,West,Basic,2021-01-16,2024-06
CUST_07017,2024-06-18,Product Gap,2024-05-28,21,Mid-Market,East,Pro,2024-03-02,2024-06
CUST_07019,2024-06-17,Price,2024-04-25,53,Enterprise,West,Basic,2022-06-08,2024-06
CUST_07025,2024-06-15,Competitor,2024-05-07,39,SMB,International,Pro,2021-07-03,2024-06
CUST_07034,2024-06-15,Support Issues,2024-04-22,54,Enterprise,West,Enterprise,2024-02-11,2024-06
CUST_07042,2024-06-13,Product Gap,2024-05-03,41,SMB,South,Pro,2023-05-18,2024-06
CUST_07048,2024-06-10,Support Issues,2024-05-17,24,SMB,International,Enterprise,2021-11-20,2024-06
CUST_07050,2024-06-15,Price,2024-04-20,56,SMB,South,Basic,2022-02-06,2024-06
CUST_07051,2024-06-27,Competitor,2024-06-08,19,SMB,International,Basic,2023-05-02,2024-06
CUST_07054,2024-06-05,Competitor,2024-05-08,28,SMB,International,Basic,2022-09-20,2024-06
CUST_07066,2024-06-19,Price,2024-06-08,11,Mid-Market,North,Enterprise,2022-04-26,2024-06
CUST_07068,2024-06-02,Product Gap,2024-04-07,56,Mid-Market,West,Basic,2021-07-07,2024-06
CUST_07070,2024-06-04,Support Issues,2024-04-20,45,SMB,International,Enterprise,2022-09-24,2024-06
CUST_07077,2024-06-04,Competitor,2024-04-24,41,SMB,International,Basic,2022-10-15,2024-06
CUST_07084,2024-06-29,Product Gap,2024-06-03,26,SMB,East,Enterprise,2022-06-20,2024-06
CUST_07087,2024-06-30,Product Gap,2024-05-22,39,Mid-Market,East,Pro,2023-05-17,2024-06
CUST_07100,2024-06-25,Support Issues,2024-05-25,31,SMB,North,Basic,2022-08-19,2024-06
CUST_07110,2024-06-24,Price,2024-05-27,28,Mid-Market,West,Enterprise,2021-04-16,2024-06
CUST_07113,2024-06-15,Business Closure,2024-04-22,54,SMB,South,Enterprise,2021-11-28,2024-06
CUST_07120,2024-06-09,Price,2024-05-31,9,SMB,West,Pro,2022-11-15,2024-06
CUST_07124,2024-07-01,Price,2024-05-08,54,SMB,South,Pro,2023-12-04,2024-07
CUST_07127,2024-06-26,Price,2024-05-21,36,SMB,North,Enterprise,2022-05-18,2024-06
CUST_07132,2024-06-04,Price,2024-04-28,37,SMB,North,Pro,2024-04-03,2024-06
CUST_07136,2024-06-15,Product Gap,2024-05-14,32,SMB,International,Basic,2023-10-30,2024-06
CUST_07143,2024-06-20,Competitor,2024-06-05,15,Enterprise,South,Basic,2023-05-16,2024-06
CUST_07145,2024-06-26,Competitor,2024-05-31,26,Mid-Market,East,Enterprise,2021-11-18,2024-06
CUST_07149,2024-06-08,Price,2024-05-13,26,SMB,North,Basic,2021-03-10,2024-06
CUST_07151,2024-06-30,Support Issues,2024-05-05,56,SMB,East,Basic,2024-01-05,2024-06
CUST_07154,2024-06-09,Product Gap,2024-04-22,48,Enterprise,South,Pro,2024-04-07,2024-06
CUST_07156,2024-06-03,Price,2024-05-23,11,Mid-Market,South,Basic,2022-10-21,2024-06
CUST_07157,2024-06-07,Support Issues,2024-05-03,35,SMB,South,Basic,2023-01-29,2024-06
CUST_07184,2024-06-13,Support Issues,2024-06-03,10,SMB,South,Basic,2022-04-05,2024-06
CUST_07197,2024-06-08,Business Closure,2024-05-19,20,SMB,South,Pro,2023-02-20,2024-06
CUST_07199,2024-06-07,Competitor,2024-04-29,39,Enterprise,West,Pro,2021-11-06,2024-06
CUST_07212,2024-06-23,Price,2024-06-14,9,SMB,West,Basic,2022-05-27,2024-06
CUST_07213,2024-06-20,Price,2024-05-30,21,Mid-Market,North,Pro,2021-05-18,2024-06
CUST_07220,2024-06-12,Price,2024-05-29,14,Mid-Market,International,Basic,2023-03-04,2024-06
CUST_07230,2024-06-26,Business Closure,2024-05-06,51,Mid-Market,North,Basic,2022-08-07,2024-06
CUST_07233,2024-06-14,Product Gap,2024-05-07,38,SMB,North,Pro,2021-10-14,2024-06
CUST_07236,2024-06-21,Product Gap,2024-04-28,54,Mid-Market,International,Pro,2023-06-27,2024-06
CUST_07241,2024-07-01,Product Gap,2024-05-22,40,SMB,South,Basic,2023-07-12,2024-07
